,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Compress insn to 32bit insn conversion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,type,,mask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,,type,,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
,,CR,,0xf003,,,,,,,,,,,func4,,,,Rs1/Rd,,,,,Rs2,,,,,op,,,Register,R,func7,,,,,,,Rs2,,,,,Rs1,,,,,func3,,,Rd,,,,,opcode,,,,,,
,,CI,,0xe003,,,,,,,,,,,func3,,,Im,Rs1/Rd,,,,,Imm,,,,,op,,,Immediate,I,Imm[11:0],,,,,,,,,,,,Rs1,,,,,func3,,,Rd,,,,,opcode,,,,,,
,,CSS,,0xe003,,,,,,,,,,,func3,,,Imm,,,,,,Rs2,,,,,op,,,Stack-relative Store,S,Imm[11:5],,,,,,,Rs2,,,,,Rs1,,,,,func3,,,Imm[4:0],,,,,opcode,,,,,,
,,CIW,,0xe003,,,,,,,,,,,func3,,,Imm,,,,,,,,Rd’,,,op,,,Wide Immadiate,I,Imm[11:0],,,,,,,,,,,,Rs1,,,,,func3,,,Rd,,,,,opcode,,,,,,
,,CL,,0xe003,,,,,,,,,,,func3,,,Imm,,,rs1’,,,Imm,,Rd’,,,op,,,Load,I,Imm[11:0],,,,,,,,,,,,Rs1,,,,,func3,,,Rd,,,,,opcode,,,,,,
,,CS,,0xe003,,,,,,,,,,,func3,,,Imm,,,rs1’,,,Imm,,rs2’,,,op,,,Store,S,Imm[11:5],,,,,,,Rs2,,,,,Rs1,,,,,func3,,,Imm[4:0],,,,,opcode,,,,,,
,,CB,,0xe003,,,,,,,,,,,func3,,,Imm,,,rs1’,,,offset,,,,,op,,,Branch,SB,I12,Imm[10:5],,,,,,Rs2,,,,,Rs1,,,,,func3,,,Imm[4:1],,,,I11,opcode,,,,,,
,,CJ,,0xe003,,,,,,,,,,,func3,,,jump target,,,,,,,,,,,op,,,Jump,UJ,I20,Imm[10:1],,,,,,,,,,I11,Imm[19:12],,,,,,,,Rd,,,,,opcode,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#2,mnemonic,type,mask,opcode,imm,rs2,rs1,rd,func7,func3,opc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,,,,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
,C.AI4SP,CIW,0xe003,0x0000,cimm9,,cx2,crs2d,,0,0x13,,z,,0x0,,,Nzimm[5:4|9:6|2|3],,,,,,,,rs2’,,,0x0,,,"addi rd’, x2, nzimm[9:2]",,Imm[11:0],,,,,,,,,,,,Rs1,,,,,0,,,Rd,,,,,0x13,,,,,,
,C.LW,CL,0xe003,0x4000,cimm8,,crs1d,crs2d,,2,0x03,,z,,0x2,,,Imm[5:3],,,rs1’,,,[2|6],,rs2’,,,0x0,,,"lw Rd’, imm[6:2](Rs1’)",,Imm[11:0],,,,,,,,,,,,Rs1,,,,,2,,,Rd,,,,,0x03,,,,,,
,C.FLW,CL,0xe003,0x6000,cimm8,,crs1d,crs2d,,2,0x07,,z,,0x3,,,Imm[5:3],,,rs1’,,,[2|6],,rs2’,,,0x0,,,"flw Rd’, imm[6:2](Rs1’)",,Imm[11:0],,,,,,,,,,,,Rs1,,,,,2,,,Rd,,,,,0x07,,,,,,
,C.SW,CS,0xe003,0xc000,cimm8,crs2d,crs1d,,,2,0x23,,z,,0x6,,,Imm[5:3],,,rs1’,,,[2|6],,rs2’,,,0x0,,,"sw rs2’, imm[6:2](rs1’)",,Imm[11:5],,,,,,,Rs2,,,,,Rs1,,,,,2,,,Imm[4:0],,,,,0x23,,,,,,
,C.FSW,CS,0xe003,0xe000,cimm8,crs2d,crs1d,,,2,0x27,,z,,0x7,,,Imm[5:3],,,rs1’,,,[2|6],,rs2’,,,0x0,,,"fsw rs2’, imm[6:2](rs1’)",,Imm[11:5],,,,,,,Rs2,,,,,Rs1,,,,,2,,,Imm[4:0],,,,,0x27,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C.NOP,CR,0xffff,0x0001,0x0,,cx0,cx0,,0,0x13,,,,0x0,,,0,,,,,,,,0,,,0x1,,,"addi x0, x0, 0",,Imm[11:0],,,,,,,,,,,,Rs1,,,,,0,,,Rd,,,,,0x13,,,,,,
,C.ADDI,CI,0xe003,0x0001,cimm10,,crs1,crs1,,0,0x13,,s,,0x0,,,[5],Rs1/Rd,,,,,Nzimm[4:0],,,,,0x1,,,"addi, rd, rd, nzimm[5:0]",,Imm[11:0],,,,,,,,,,,,Rs1,,,,,0,,,Rd,,,,,0x13,,,,,,
,C.JAL,CJ,0xe003,0x2001,cimm5,,,cx1,,,0x6f,,s,,0x1,,,Offset[11|4|9:8|10|6|7|3:1|5],,,,,,,,,,,0x1,,,"jal x1,offset[11:1]",,I20,Imm[10:1],,,,,,,,,,I11,Imm[19:12],,,,,,,,Rd,,,,,0x6F,,,,,,
,C.LI,CI,0xe003,0x4001,cimm10,,cx0,crs1,,0,0x13,,s,,0x2,,,[5],Rd,,,,,Imm[4:0],,,,,0x1,,,"addi rd, x0, imm[5:0]",,Imm[11:0],,,,,,,,,,,,Rs1,,,,,0,,,Rd,,,,,0x13,,,,,,
,C.AI16SP,CI,0xef83,0x6101,cimm7,,cx2,cx2,,0,0x13,,s,,0x3,,,[9],2,,,,,Nzimm[4|6|8:7|5],,,,,0x1,,,"addi x2,x2, nzimm[9:4]",,Imm[11:0],,,,,,,,,,,,Rs1,,,,,0,,,Rd,,,,,0x13,,,,,,
,C.LUI,CI,0xe003,0x6001,cimm6,,,crs1,,,0x37,,s,,0x3,,,[17],"Rd!={0,2}",,,,,Nzuimm[16:12],,,,,0x1,,,"lui rd, nzuimm[17:12]",,Imm[31:12],,,,,,,,,,,,,,,,,,,,Rd,,,,,0x37,,,,,,
,C.SRLI,CI,0xec03,0x8001,cimm4,,crs1d,crs1d,0x00,5,0x13,,,,0x4,,,[5],0x0,,rd/rs1’,,,Shamt[4:0],,,,,0x1,,,"srli rd’, rd’, shamt[5:0]",,0x00,,,,,,,shamt,,,,,Rs1,,,,,5,,,Rd,,,,,0x13,,,,,,
,C.SRAI,CI,0xec03,0x8401,cimm4,,crs1d,crs1d,0x20,5,0x13,,,,0x4,,,[5],0x1,,rd/rs1’,,,Shamt[4:0],,,,,0x1,,,"srai rd’, rd’, shamt[5:0]",,0x20,,,,,,,shamt,,,,,Rs1,,,,,5,,,Rd,,,,,0x13,,,,,,
,C.ANDI,CI,0xec03,0x8801,cimm10,,crs1d,crs1d,,7,0x13,,s,,0x4,,,[5],0x2,,rd/rs1’,,,Shamt[4:0],,,,,0x1,,,"andi rd’, rd’, imm[5:0]",,Imm[11:0],,,,,,,,,,,,Rs1,,,,,7,,,Rd,,,,,0x13,,,,,,
,C.SUB,CL,0xfc63,0x8c01,,crs2d,crs1d,crs1d,0x20,0,0x33,,,,0x4,,,0,0x3,,rd/rs1’,,,0x0,,rs2’,,,0x1,,,"sub rd’, rd’, rs2’",,0x20,,,,,,,Rs2,,,,,Rs1,,,,,0,,,Rd,,,,,0x33,,,,,,
,C.XOR,CL,0xfc63,0x8c21,,crs2d,crs1d,crs1d,0x00,4,0x33,,,,0x4,,,0,0x3,,rd/rs1’,,,0x1,,rs2’,,,0x1,,,"xor rd’, rd’, rs2’",,0x00,,,,,,,Rs2,,,,,Rs1,,,,,4,,,Rd,,,,,0x33,,,,,,
,C.OR,CL,0xfc63,0x8c41,,crs2d,crs1d,crs1d,0x00,6,0x33,,,,0x4,,,0,0x3,,rd/rs1’,,,0x2,,rs2’,,,0x1,,,"or rd’, rd’, rs2’",,0x00,,,,,,,Rs2,,,,,Rs1,,,,,6,,,Rd,,,,,0x33,,,,,,
,C.AND,CL,0xfc63,0x8c61,,crs2d,crs1d,crs1d,0x00,7,0x33,,,,0x4,,,0,0x3,,rd/rs1’,,,0x3,,rs2’,,,0x1,,,"and rd’, rd’, rs2’",,0x00,,,,,,,Rs2,,,,,Rs1,,,,,7,,,Rd,,,,,0x33,,,,,,
,C.J,CJ,0xe003,0xa001,cimm5,,,cx0,,,0x6f,,s,,0x5,,,Offset[11|4|9:8|10|6|7|3:1|5],,,,,,,,,,,0x1,,,"jal x0,offset[11:1]",,I20,Imm[10:1],,,,,,,,,,I11,Imm[19:12],,,,,,,,Rd,,,,,0x6F,,,,,,
,C.BEQZ,CB,0xe003,0xc001,cimm3,,crs1d,cx0,,0,0x63,,s,,0x6,,,Offs[8|4:3],,,rs1’,,,Offset[7:6|2:1|5],,,,,0x1,,,"beq rs1’, x0, offset[8:1]",,I12,Imm[10:5],,,,,,Rs2,,,,,Rs1,,,,,0,,,Imm[4:1],,,,I11,0x63,,,,,,
,C.BNEZ,CB,0xe003,0xe001,cimm3,,crs1d,cx0,,1,0x63,,s,,0x7,,,Offs[8|4:3],,,rs1’,,,Offset[7:6|2:1|5],,,,,0x1,,,"bne rs1’, x0, offset[8:1]",,I12,Imm[10:5],,,,,,Rs2,,,,,Rs1,,,,,1,,,Imm[4:1],,,,I11,0x63,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C.SLLI,CI,0xe003,0x0002,cimm4,,crs1,crs1,0x00,1,0x13,,z,,0x0,,,[5],Rs1/Rd,,,,,Shamt[4:0],,,,,0x2,,,"slli rd, rd, shamt[5:0]",,0x00,,,,,,,shamt,,,,,Rs1,,,,,1,,,Rd,,,,,0x13,,,,,,
,C.LWSP,CI,0xe003,0x4002,cimm2,,cx2,crs1,,2,0x03,,z,,0x2,,,[5],Rd,,,,,Imm[4:2|7:6],,,,,0x2,,,"lw rd,imm[7:2](x2)",,Imm[11:0],,,,,,,,,,,,Rs1,,,,,2,,,Rd,,,,,0x03,,,,,,
,C.FLWSP,CI,0xe003,0x6002,cimm2,,cx2,crs1,,2,0x07,,z,,0x3,,,[5],Rd,,,,,Imm[4:2|7:6],,,,,0x2,,,"flw rd,imm[7:2](x2)",,Imm[11:0],,,,,,,,,,,,Rs1,,,,,2,,,Rd,,,,,0x07,,,,,,
,C.JR,CI,0xf07f,0x8002,,,crs1,cx0,,0,0x67,,,,0x4,,,0,Rs1,,,,,0,,,,,0x2,,,"jalr x0,rs1,0",,Imm[11:0],,,,,,,,,,,,Rs1,,,,,0,,,Rd,,,,,0x67,,,,,,
,C.MV,CR,0xf003,0x8002,,crs2,cx0,crs1,0x00,0,0x33,,,,0x4,,,0,Rs1/Rd,,,,,Rs2!=0,,,,,0x2,,,"add rd, x0, rs2",,0x00,,,,,,,Rs2,,,,,Rs1,,,,,0,,,Rd,,,,,0x33,,,,,,
,C.EBREAK,CI,0xffff,0x9002,,,,,,0,0x73,,,,0x4,,,1,0,,,,,0,,,,,0x2,,,,,0x001,,,,,,,,,,,,0x00,,,,,0,,,0x00,,,,,0x73,,,,,,
,C.JALR,CR,0xf07f,0x9002,0x0,,crs1,cx1,,0,0x67,,,,0x4,,,1,Rs1!=0,,,,,0,,,,,0x2,,,"jalr x1,rs1,0",,Imm[11:0],,,,,,,,,,,,Rs1,,,,,0,,,Rd,,,,,0x67,,,,,,
,C.ADD,CR,0xf003,0x9002,,crs2,crs1,crs1,0x00,0,0x33,,,,0x4,,,1,Rs1/Rd!=0,,,,,Rs2!=0,,,,,0x2,,,"add rd, rd, rs2",,0x00,,,,,,,Rs2,,,,,Rs1,,,,,0,,,Rd,,,,,0x33,,,,,,
,C.SWSP,CSS,0xe003,0xc002,cimm1,crs2,cx2,,,2,0x23,,z,,0x6,,,Imm[5:2|7:6],,,,,,Rs2,,,,,0x2,,,"sw rs2, imm[7:2](x2)",,Imm[11:5],,,,,,,Rs2,,,,,Rs1,,,,,2,,,Imm[4:0],,,,,0x23,,,,,,
,C.FSWSP,CSS,0xe003,0xe002,cimm1,crs2,cx2,,,2,0x27,,z,,0x7,,,Imm[5:2|7:6],,,,,,Rs2,,,,,0x2,,,"fsw rs2, imm[7:2](x2)",,Imm[11:5],,,,,,,Rs2,,,,,Rs1,,,,,2,,,Imm[4:0],,,,,0x27,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,z,,,,,5,4,3,2,7,6,,,,,,,,,cimm1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,z,,,,,5,,,,,,4,3,2,7,6,,,,cimm2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,s,8,,,,8,4,3,,,,7,6,2,1,5,,,,cimm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,z,,,,,5,,,,,,4,3,2,1,0,,,,cimm4 (shamt → Rs2 position),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,s,11,,,,11,4,9,8,10,6,7,3,2,1,5,,,,cimm5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,s,17,,,,17,,,,,,16,15,14,13,12,,,,cimm6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,s,9,,,,9,,,,,,4,6,8,7,5,,,,cimm7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,z,,,,,5,4,3,,,,2,6,,,,,,,cimm8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,z,,,,,5,4,9,8,7,6,2,3,,,,,,,cimm9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,s,5,,,,5,,,,,,4,3,2,1,0,,,,cimm10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
